100, 74, 83 
101, 78, 86 
99, 76, 84 
93, 70, 78 
96, 71, 77 
99, 76, 84 
93, 75, 87 
65, 54, 70 
178, 175, 194 
227, 233, 255 
213, 228, 251 
208, 228, 252 
205, 227, 248 
208, 231, 247 
211, 229, 241 
222, 235, 243 
102, 107, 111 
86, 84, 87 
88, 82, 84 
95, 84, 88 
87, 75, 79 
93, 81, 85 
89, 77, 79 
89, 77, 77 
87, 75, 75 
92, 76, 77 
99, 72, 77 
105, 75, 85 
103, 77, 90 
79, 61, 77 
144, 142, 156 
233, 239, 255 
223, 230, 246 
75, 78, 93 
88, 80, 93 
92, 79, 89 
97, 80, 86 
92, 76, 77 
95, 79, 80 
93, 77, 80 
97, 78, 84 
86, 73, 82 
83, 81, 94 
217, 229, 241 
211, 232, 249 
200, 229, 245 
200, 228, 249 
200, 229, 247 
205, 232, 249 
217, 241, 253 
193, 210, 217 
57, 62, 66 
91, 82, 85 
94, 78, 81 
97, 82, 87 
88, 79, 84 
54, 53, 61 
195, 199, 208 
234, 241, 249 
136, 141, 145 
70, 70, 70 
96, 88, 86 
94, 80, 79 
96, 78, 78 
95, 76, 78 
95, 76, 80 
95, 74, 81 
96, 73, 81 
98, 73, 77 
97, 75, 78 
93, 73, 75 
92, 73, 75 
94, 74, 76 
97, 74, 80 
95, 74, 81 
96, 81, 88 
78, 68, 77 
117, 117, 127 
227, 239, 251 
208, 230, 243 
201, 229, 241 
202, 231, 245 
203, 230, 247 
205, 231, 248 
214, 235, 252 
186, 200, 211 
60, 62, 61 
92, 87, 83 
92, 78, 78 
98, 77, 82 
101, 76, 82 
102, 76, 85 
98, 77, 84 
97, 78, 84 
98, 79, 83 
97, 78, 82 
102, 83, 89 
97, 77, 86 
70, 54, 65 
214, 202, 214 
251, 247, 255 
122, 120, 131 
89, 81, 92 
93, 82, 90 
94, 79, 84 
92, 73, 75 
104, 82, 84 
96, 75, 74 
96, 75, 74 
95, 77, 77 
105, 91, 91 
83, 73, 74 
69, 64, 70 
136, 139, 146 
239, 249, 255 
215, 232, 248 
202, 224, 245 
197, 225, 246 
203, 232, 250 
202, 230, 244 
209, 227, 239 
211, 220, 229 
66, 63, 70 
90, 77, 84 
104, 85, 87 
101, 79, 81 
102, 77, 80 
99, 74, 77 
97, 72, 75 
97, 72, 76 
98, 73, 77 
98, 73, 77 
97, 70, 75 
94, 67, 72 
100, 71, 76 
101, 72, 77 
102, 73, 78 
101, 72, 77 
100, 71, 75 
99, 70, 74 
99, 70, 74 
100, 71, 75 
102, 73, 77 
97, 68, 72 
100, 71, 76 
101, 72, 77 
106, 76, 84 
98, 68, 76 
100, 70, 78 
101, 71, 79 
99, 72, 79 
100, 73, 80 
101, 71, 79 
99, 69, 77 
100, 71, 76 
101, 72, 77 
102, 71, 76 
100, 69, 74 
100, 69, 74 
97, 66, 71 
103, 74, 78 
103, 74, 78 
100, 71, 73 
101, 72, 74 
96, 70, 71 
96, 70, 71 
97, 71, 74 
99, 73, 76 
98, 71, 76 
96, 69, 74 
98, 71, 76 
97, 70, 75 
97, 70, 75 
101, 74, 79 
100, 73, 78 
98, 71, 76 
98, 71, 76 
99, 72, 77 
98, 71, 76 
95, 68, 73 
97, 71, 74 
101, 75, 78 
98, 69, 73 
99, 70, 74 
100, 71, 75 
101, 72, 77 
100, 71, 76 
98, 69, 74 
97, 68, 73 
98, 69, 74 
102, 73, 78 
100, 71, 76 
101, 72, 77 
103, 74, 79 
101, 71, 79 
97, 67, 75 
96, 66, 74 
98, 68, 76 
95, 66, 71 
97, 68, 73 
99, 70, 75 
96, 67, 72 
99, 70, 75 
103, 74, 79 
98, 69, 74 
102, 73, 78 
98, 68, 76 
98, 68, 76 
98, 68, 76 
100, 70, 78 
101, 71, 79 
101, 71, 79 
100, 70, 78 
100, 70, 78 
97, 70, 77 
97, 70, 77 
98, 71, 76 
97, 70, 75 
97, 71, 74 
97, 71, 74 
98, 72, 75 
99, 73, 76 
98, 72, 75 
98, 72, 75 
98, 72, 75 
99, 73, 76 
99, 73, 76 
98, 72, 75 
98, 72, 75 
98, 72, 75 
98, 71, 76 
98, 71, 76 
98, 71, 76 
98, 71, 76 
99, 73, 76 
100, 74, 77 
100, 74, 77 
100, 74, 77 
96, 70, 73 
95, 69, 72 
96, 69, 74 
96, 69, 74 
99, 69, 77 
99, 69, 77 
100, 70, 78 
103, 74, 79 
103, 74, 79 
104, 75, 79 
103, 74, 78 
101, 72, 76 
100, 71, 75 
101, 72, 76 
101, 72, 77 
101, 72, 77 
99, 70, 75 
99, 70, 75 
100, 71, 76 
102, 73, 78 
102, 73, 78 
100, 71, 76 
99, 70, 75 
99, 70, 75 
101, 72, 77 
99, 72, 77 
98, 71, 76 
98, 71, 76 
97, 70, 75 
97, 70, 75 
96, 69, 74 
96, 69, 74 
97, 70, 75 
100, 73, 78 
99, 72, 77 
94, 67, 72 
101, 72, 77 
96, 67, 72 
101, 72, 77 
94, 65, 70 
96, 70, 73 
97, 72, 75 
96, 71, 74 
94, 69, 72 
93, 68, 72 
95, 70, 74 
96, 71, 75 
95, 70, 74 
94, 69, 73 
94, 69, 73 
93, 68, 72 
93, 68, 72 
94, 69, 73 
94, 69, 73 
95, 70, 73 
96, 70, 73 
97, 68, 73 
96, 67, 72 
98, 69, 74 
93, 68, 72 
99, 77, 80 
62, 43, 45 
19, 7, 9 
18, 9, 10 
11, 6, 10 
13, 12, 17 
9, 14, 18 
9, 18, 25 
33, 43, 52 
29, 43, 52 
45, 59, 70 
40, 57, 65 
137, 150, 158 
168, 182, 185 
165, 177, 177 
126, 135, 130 
113, 113, 103 
140, 128, 116 
144, 116, 104 
103, 64, 49 
118, 70, 56 
122, 73, 58 
107, 60, 44 
118, 75, 59 
114, 72, 58 
105, 65, 53 
114, 71, 62 
111, 67, 58 
104, 57, 47 
128, 82, 69 
115, 69, 56 
117, 71, 58 
116, 68, 58 
124, 76, 66 
114, 66, 56 
124, 76, 66 
132, 84, 74 
142, 94, 84 
127, 80, 72 
108, 61, 53 
122, 75, 67 
128, 84, 75 
130, 86, 77 
123, 80, 73 
117, 77, 69 
132, 94, 85 
91, 52, 45 
96, 58, 49 
100, 59, 53 
111, 71, 63 
123, 80, 73 
121, 78, 71 
111, 68, 61 
110, 67, 60 
105, 56, 51 
75, 26, 21 
68, 21, 15 
92, 45, 39 
96, 51, 46 
118, 73, 68 
65, 20, 17 
94, 50, 47 
110, 66, 63 
122, 78, 75 
115, 71, 68 
122, 77, 72 
106, 61, 56 
95, 50, 44 
114, 69, 63 
107, 62, 56 
101, 61, 53 
72, 34, 25 
111, 73, 64 
93, 53, 45 
96, 56, 48 
82, 42, 34 
85, 42, 36 
97, 54, 48 
109, 64, 59 
100, 55, 49 
107, 59, 55 
97, 50, 44 
105, 56, 51 
109, 60, 55 
117, 67, 60 
97, 47, 40 
94, 45, 38 
95, 48, 40 
117, 70, 64 
87, 44, 37 
86, 45, 39 
127, 90, 84 
97, 62, 58 
139, 108, 103 
116, 85, 83 
101, 71, 69 
101, 72, 74 
103, 74, 76 
100, 71, 75 
97, 68, 72 
96, 67, 72 
102, 73, 78 
96, 69, 76 
97, 70, 77 
99, 72, 79 
99, 72, 79 
97, 70, 77 
96, 69, 76 
97, 70, 77 
98, 71, 78 
97, 70, 77 
95, 68, 75 
94, 67, 74 
96, 69, 76 
99, 72, 79 
101, 74, 81 
101, 74, 81 
98, 73, 79 
94, 71, 77 
93, 71, 74 
93, 71, 73 
97, 72, 75 
98, 72, 75 
98, 72, 75 
98, 73, 77 
98, 77, 84 
92, 76, 89 
66, 58, 73 
182, 181, 199 
225, 233, 252 
208, 227, 244 
203, 230, 247 
197, 230, 247 
198, 231, 246 
198, 226, 240 
216, 236, 247 
139, 149, 158 
70, 73, 78 
92, 83, 86 
96, 80, 80 
99, 78, 77 
103, 77, 78 
100, 74, 77 
104, 77, 82 
104, 78, 87 
100, 74, 83 
98, 72, 81 
98, 75, 81 
101, 76, 80 
98, 75, 83 
93, 75, 89 
72, 61, 78 
176, 173, 192 
233, 238, 255 
210, 225, 248 
204, 225, 246 
205, 227, 248 
208, 231, 247 
215, 235, 246 
221, 235, 244 
100, 107, 113 
78, 77, 82 
87, 81, 85 
98, 87, 91 
89, 77, 81 
91, 79, 83 
90, 78, 78 
88, 78, 76 
90, 76, 75 
95, 76, 78 
100, 73, 80 
106, 74, 85 
103, 75, 90 
77, 59, 75 
150, 149, 165 
232, 239, 255 
219, 228, 243 
69, 75, 87 
86, 80, 92 
89, 76, 85 
97, 78, 82 
95, 75, 77 
98, 79, 81 
96, 77, 81 
98, 79, 85 
86, 73, 82 
83, 83, 93 
218, 230, 242 
211, 234, 248 
201, 230, 246 
204, 233, 251 
203, 230, 249 
205, 232, 249 
216, 240, 252 
192, 209, 217 
56, 61, 67 
91, 82, 87 
95, 78, 84 
90, 73, 79 
96, 83, 90 
64, 59, 66 
170, 169, 175 
246, 249, 255 
137, 138, 142 
78, 76, 77 
83, 75, 73 
94, 80, 79 
94, 78, 78 
94, 75, 77 
96, 75, 80 
95, 74, 81 
96, 73, 79 
98, 73, 79 
100, 75, 79 
95, 75, 77 
94, 74, 76 
97, 75, 78 
96, 76, 78 
94, 75, 79 
97, 82, 89 
76, 69, 77 
115, 118, 127 
230, 242, 254 
210, 232, 245 
202, 230, 242 
202, 231, 245 
202, 229, 246 
205, 231, 246 
218, 239, 255 
192, 206, 217 
58, 60, 59 
94, 87, 81 
94, 78, 78 
97, 77, 79 
99, 74, 80 
100, 75, 81 
98, 77, 84 
97, 78, 84 
97, 78, 82 
89, 72, 78 
94, 74, 83 
98, 81, 91 
63, 51, 63 
196, 190, 204 
242, 244, 255 
178, 182, 194 
68, 64, 78 
82, 70, 82 
96, 79, 87 
108, 85, 91 
96, 70, 73 
103, 77, 80 
103, 78, 82 
95, 74, 79 
92, 72, 81 
93, 78, 85 
109, 98, 106 
59, 54, 61 
112, 114, 126 
240, 249, 255 
220, 238, 255 
201, 228, 249 
198, 229, 247 
198, 227, 243 
208, 230, 243 
216, 226, 236 
63, 60, 67 
95, 82, 89 
91, 72, 74 
103, 78, 81 
99, 73, 74 
101, 75, 76 
102, 75, 80 
100, 75, 79 
97, 72, 76 
96, 71, 75 
98, 71, 78 
100, 73, 80 
99, 70, 75 
100, 71, 76 
100, 71, 76 
101, 72, 77 
101, 72, 76 
101, 72, 76 
101, 72, 76 
102, 73, 77 
100, 71, 75 
96, 67, 71 
99, 70, 75 
98, 69, 74 
104, 74, 82 
99, 69, 77 
101, 71, 79 
101, 71, 79 
95, 68, 75 
96, 69, 76 
98, 68, 76 
97, 67, 75 
98, 69, 74 
100, 71, 76 
101, 70, 75 
100, 69, 74 
102, 71, 76 
98, 67, 72 
104, 75, 79 
103, 74, 78 
100, 71, 73 
102, 73, 75 
97, 71, 72 
97, 71, 72 
98, 72, 75 
100, 74, 77 
98, 71, 76 
96, 69, 74 
97, 70, 75 
96, 69, 74 
96, 69, 74 
100, 73, 78 
99, 72, 77 
99, 72, 77 
99, 72, 77 
99, 72, 77 
98, 71, 76 
97, 70, 75 
100, 74, 77 
103, 77, 80 
96, 67, 71 
97, 68, 73 
99, 70, 75 
101, 72, 77 
100, 71, 76 
97, 68, 73 
96, 67, 72 
98, 69, 74 
100, 71, 76 
100, 71, 76 
100, 71, 76 
100, 71, 76 
100, 70, 78 
99, 69, 77 
98, 68, 76 
98, 68, 76 
97, 68, 73 
98, 69, 74 
101, 72, 77 
97, 68, 73 
100, 71, 76 
102, 73, 78 
97, 68, 73 
100, 71, 76 
100, 70, 78 
99, 69, 77 
98, 68, 76 
100, 70, 78 
100, 70, 78 
99, 69, 77 
98, 68, 76 
98, 68, 76 
97, 70, 77 
98, 71, 78 
98, 71, 76 
98, 71, 76 
98, 72, 75 
98, 72, 75 
99, 73, 76 
100, 74, 77 
99, 73, 76 
99, 73, 76 
98, 72, 75 
98, 72, 75 
98, 72, 75 
99, 73, 76 
99, 73, 76 
100, 74, 77 
98, 71, 76 
98, 73, 77 
98, 71, 76 
98, 71, 76 
98, 72, 75 
99, 73, 76 
99, 73, 76 
97, 71, 74 
95, 69, 72 
93, 67, 70 
99, 72, 77 
99, 72, 77 
101, 71, 79 
101, 71, 79 
97, 67, 75 
100, 71, 76 
103, 74, 79 
103, 74, 78 
102, 73, 77 
100, 71, 75 
99, 70, 74 
100, 71, 75 
101, 72, 77 
102, 73, 78 
98, 69, 74 
98, 69, 74 
100, 71, 76 
103, 74, 79 
103, 74, 79 
101, 72, 77 
99, 70, 75 
99, 70, 75 
99, 72, 79 
98, 73, 79 
99, 72, 79 
99, 72, 77 
99, 72, 77 
99, 72, 77 
99, 72, 77 
99, 72, 77 
98, 71, 76 
99, 72, 77 
96, 69, 74 
95, 68, 73 
100, 71, 76 
97, 68, 73 
101, 72, 77 
93, 66, 71 
95, 69, 72 
97, 72, 75 
97, 72, 75 
95, 70, 73 
95, 70, 74 
97, 72, 76 
98, 73, 77 
96, 71, 75 
95, 70, 74 
94, 69, 73 
93, 68, 72 
94, 69, 73 
94, 69, 73 
95, 70, 74 
96, 71, 74 
97, 71, 74 
99, 70, 75 
96, 67, 72 
100, 71, 76 
94, 69, 73 
101, 79, 82 
65, 46, 48 
19, 7, 9 
19, 10, 11 
13, 9, 10 
12, 12, 14 
5, 10, 14 
10, 19, 24 
42, 53, 59 
38, 51, 59 
47, 61, 70 
40, 54, 63 
134, 147, 155 
174, 188, 191 
130, 142, 142 
105, 114, 109 
122, 122, 112 
146, 134, 120 
120, 92, 78 
120, 81, 66 
136, 88, 74 
145, 96, 81 
111, 64, 48 
99, 53, 37 
112, 70, 54 
110, 68, 54 
116, 72, 61 
120, 76, 65 
127, 80, 70 
136, 90, 77 
124, 78, 65 
117, 71, 58 
108, 60, 50 
129, 81, 71 
125, 77, 67 
123, 75, 65 
98, 50, 40 
73, 26, 16 
126, 79, 71 
129, 85, 76 
141, 97, 88 
129, 85, 76 
107, 63, 54 
124, 81, 74 
118, 79, 74 
78, 41, 35 
59, 21, 18 
65, 28, 22 
75, 36, 31 
74, 35, 30 
82, 41, 37 
73, 32, 26 
73, 30, 24 
85, 42, 36 
91, 43, 39 
104, 56, 52 
117, 69, 65 
119, 71, 67 
115, 70, 67 
99, 54, 51 
100, 56, 55 
85, 41, 40 
103, 59, 58 
142, 101, 97 
88, 47, 43 
110, 67, 61 
109, 66, 60 
102, 59, 53 
98, 55, 49 
94, 51, 44 
102, 64, 53 
102, 66, 54 
79, 43, 31 
77, 39, 28 
92, 54, 45 
81, 43, 34 
97, 56, 50 
110, 69, 63 
107, 64, 58 
108, 63, 58 
92, 44, 42 
91, 43, 39 
113, 64, 60 
120, 69, 66 
114, 60, 58 
111, 60, 56 
100, 51, 46 
105, 58, 50 
109, 62, 56 
90, 47, 40 
108, 67, 61 
114, 77, 71 
121, 86, 82 
141, 110, 105 
114, 83, 81 
100, 70, 68 
100, 71, 73 
103, 74, 76 
101, 72, 76 
99, 70, 74 
99, 70, 75 
106, 77, 82 
97, 70, 77 
98, 71, 78 
97, 70, 77 
96, 69, 76 
95, 68, 75 
95, 68, 75 
94, 67, 74 
94, 67, 74 
97, 70, 77 
95, 68, 75 
93, 66, 73 
95, 68, 75 
98, 71, 78 
100, 73, 80 
99, 72, 79 
96, 71, 77 
92, 70, 73 
92, 70, 72 
95, 70, 73 
98, 72, 73 
99, 73, 74 
98, 72, 75 
99, 74, 78 
98, 77, 84 
91, 75, 88 
66, 58, 73 
183, 182, 200 
226, 234, 253 
208, 227, 244 
203, 230, 247 
197, 230, 247 
199, 232, 247 
208, 236, 250 
224, 244, 255 
143, 156, 164 
73, 76, 81 
91, 85, 87 
95, 81, 80 
97, 77, 76 
100, 76, 76 
96, 70, 73 
102, 75, 80 
104, 77, 86 
99, 73, 82 
97, 72, 78 
101, 76, 82 
104, 79, 83 
100, 77, 83 
96, 78, 90 
79, 66, 83 
169, 165, 182 
235, 240, 255 
208, 223, 244 
203, 224, 245 
204, 229, 249 
203, 229, 246 
212, 234, 248 
220, 236, 249 
106, 115, 124 
76, 77, 82 
86, 80, 84 
96, 84, 88 
93, 77, 80 
94, 78, 79 
94, 78, 78 
93, 79, 78 
94, 76, 76 
97, 75, 78 
102, 71, 79 
104, 72, 85 
98, 69, 87 
70, 53, 71 
165, 167, 182 
233, 245, 255 
211, 225, 236 
63, 71, 82 
87, 81, 93 
91, 75, 85 
98, 77, 82 
94, 72, 75 
100, 80, 82 
98, 77, 82 
100, 79, 86 
87, 74, 83 
83, 83, 93 
219, 231, 243 
210, 236, 249 
202, 231, 247 
204, 233, 251 
201, 228, 247 
203, 229, 246 
216, 238, 251 
194, 208, 217 
57, 62, 68 
92, 82, 90 
95, 78, 84 
89, 70, 76 
100, 83, 89 
85, 74, 82 
146, 139, 146 
255, 252, 255 
153, 151, 156 
61, 55, 57 
89, 79, 78 
92, 78, 77 
91, 75, 75 
92, 73, 75 
93, 73, 75 
94, 71, 77 
95, 70, 76 
96, 71, 77 
98, 73, 79 
97, 75, 78 
96, 74, 76 
97, 75, 77 
96, 76, 78 
94, 75, 79 
96, 83, 90 
76, 71, 78 
115, 118, 127 
229, 241, 253 
210, 232, 245 
203, 231, 243 
203, 232, 246 
203, 231, 245 
206, 232, 247 
218, 241, 255 
194, 208, 217 
56, 56, 56 
94, 85, 80 
96, 78, 78 
97, 75, 77 
97, 72, 76 
97, 72, 76 
97, 74, 80 
95, 76, 80 
94, 75, 81 
99, 80, 86 
103, 86, 94 
91, 75, 86 
62, 51, 65 
196, 194, 208 
239, 246, 255 
196, 203, 219 
59, 57, 71 
95, 83, 95 
95, 75, 84 
99, 74, 80 
109, 80, 85 
106, 79, 86 
92, 68, 81 
100, 80, 92 
103, 85, 101 
97, 81, 94 
92, 76, 87 
97, 85, 95 
74, 68, 78 
165, 169, 181 
237, 250, 255 
209, 232, 250 
199, 230, 248 
195, 227, 242 
224, 246, 255 
208, 218, 228 
72, 69, 76 
94, 82, 86 
98, 78, 80 
99, 74, 77 
100, 74, 75 
101, 75, 76 
102, 75, 80 
101, 74, 79 
99, 72, 79 
98, 71, 78 
99, 72, 81 
101, 74, 81 
99, 70, 75 
100, 71, 76 
101, 72, 77 
102, 73, 78 
102, 73, 77 
101, 72, 76 
101, 72, 76 
101, 72, 76 
99, 70, 74 
97, 68, 72 
101, 72, 77 
97, 68, 73 
101, 71, 79 
97, 67, 75 
101, 71, 79 
100, 70, 78 
94, 67, 74 
95, 68, 75 
97, 68, 73 
96, 67, 72 
97, 68, 73 
100, 71, 76 
101, 70, 75 
100, 69, 74 
101, 70, 75 
98, 67, 72 
103, 74, 78 
102, 73, 77 
99, 70, 74 
101, 72, 76 
97, 71, 74 
97, 71, 74 
97, 71, 74 
100, 74, 77 
99, 73, 76 
97, 71, 74 
97, 71, 74 
96, 70, 73 
96, 69, 74 
99, 72, 77 
95, 68, 73 
98, 71, 76 
100, 74, 77 
99, 73, 76 
97, 71, 74 
98, 72, 75 
100, 74, 77 
101, 75, 78 
96, 67, 72 
97, 67, 75 
99, 69, 77 
101, 71, 79 
99, 69, 77 
97, 67, 75 
94, 67, 74 
96, 69, 76 
97, 70, 77 
99, 72, 79 
99, 72, 79 
97, 70, 77 
97, 70, 77 
100, 73, 80 
99, 72, 79 
96, 69, 76 
98, 71, 76 
99, 73, 76 
100, 73, 78 
95, 68, 73 
97, 70, 75 
99, 72, 77 
94, 67, 72 
97, 70, 75 
98, 71, 78 
96, 69, 76 
96, 69, 76 
97, 70, 77 
97, 70, 77 
95, 68, 75 
95, 68, 77 
95, 68, 77 
98, 71, 78 
99, 72, 79 
99, 72, 77 
99, 72, 77 
99, 72, 77 
98, 71, 76 
99, 72, 77 
99, 72, 77 
99, 73, 76 
98, 72, 75 
97, 71, 74 
97, 71, 74 
97, 71, 74 
97, 71, 74 
98, 72, 75 
98, 72, 75 
96, 71, 75 
95, 73, 76 
97, 72, 76 
97, 72, 76 
97, 72, 75 
99, 74, 77 
98, 73, 76 
95, 70, 73 
96, 70, 73 
93, 67, 70 
99, 72, 77 
98, 71, 76 
98, 71, 78 
100, 73, 80 
97, 67, 75 
102, 73, 78 
101, 72, 77 
101, 72, 76 
101, 72, 76 
100, 71, 75 
99, 70, 74 
99, 70, 74 
99, 70, 74 
100, 71, 75 
98, 69, 74 
98, 69, 74 
100, 71, 76 
102, 73, 78 
103, 74, 79 
101, 72, 77 
100, 71, 76 
98, 71, 76 
97, 72, 78 
95, 72, 80 
97, 71, 80 
97, 72, 78 
97, 72, 78 
97, 72, 78 
97, 72, 78 
97, 72, 78 
96, 69, 76 
98, 71, 78 
93, 66, 71 
98, 71, 76 
96, 69, 74 
95, 68, 73 
101, 72, 77 
100, 73, 78 
94, 67, 72 
97, 72, 76 
98, 73, 77 
96, 71, 75 
95, 70, 74 
98, 73, 77 
98, 73, 77 
96, 71, 75 
97, 72, 76 
95, 70, 74 
94, 69, 73 
94, 69, 73 
95, 70, 73 
96, 71, 74 
96, 71, 74 
96, 70, 73 
100, 71, 76 
96, 66, 74 
101, 72, 77 
94, 69, 73 
101, 79, 82 
66, 47, 49 
19, 7, 9 
19, 10, 11 
14, 10, 11 
13, 13, 15 
6, 9, 14 
12, 19, 25 
48, 57, 64 
43, 56, 64 
49, 63, 72 
41, 55, 64 
133, 146, 154 
96, 107, 111 
83, 95, 93 
143, 153, 145 
176, 176, 166 
169, 157, 143 
113, 84, 70 
121, 79, 63 
108, 59, 44 
115, 64, 47 
95, 46, 29 
109, 63, 47 
134, 91, 75 
120, 76, 63 
108, 64, 53 
124, 77, 67 
149, 102, 92 
113, 66, 56 
111, 64, 54 
125, 78, 68 
113, 65, 55 
126, 78, 68 
120, 72, 62 
111, 63, 53 
117, 70, 60 
118, 71, 61 
134, 87, 77 
120, 76, 65 
127, 83, 72 
128, 86, 74 
125, 83, 71 
69, 29, 21 
58, 21, 15 
99, 64, 60 
105, 67, 66 
121, 83, 80 
114, 74, 72 
108, 68, 66 
110, 69, 67 
106, 62, 59 
126, 81, 78 
112, 67, 62 
132, 84, 80 
92, 44, 40 
112, 64, 60 
99, 51, 47 
92, 47, 44 
125, 80, 77 
113, 69, 68 
100, 56, 55 
81, 40, 38 
56, 15, 13 
77, 36, 32 
113, 72, 68 
111, 68, 62 
55, 12, 6 
68, 25, 19 
87, 46, 40 
94, 56, 47 
55, 18, 9 
69, 32, 24 
53, 16, 8 
63, 24, 17 
111, 72, 65 
109, 68, 62 
101, 60, 56 
74, 30, 27 
87, 43, 40 
106, 61, 56 
136, 88, 84 
111, 62, 58 
102, 51, 47 
106, 53, 49 
119, 68, 64 
108, 59, 52 
118, 71, 63 
131, 84, 78 
111, 68, 61 
118, 77, 71 
100, 63, 57 
121, 86, 82 
126, 95, 90 
115, 84, 82 
100, 70, 68 
100, 71, 73 
103, 74, 76 
100, 71, 75 
97, 68, 72 
96, 67, 72 
103, 74, 79 
98, 71, 78 
97, 70, 77 
96, 69, 76 
96, 69, 76 
97, 70, 77 
99, 72, 79 
98, 71, 78 
97, 70, 77 
98, 71, 78 
97, 70, 77 
95, 68, 75 
96, 69, 76 
97, 70, 77 
98, 71, 78 
97, 70, 77 
96, 69, 74 
95, 70, 74 
94, 69, 72 
97, 71, 72 
101, 72, 74 
101, 72, 74 
100, 71, 75 
98, 71, 76 
97, 74, 84 
90, 72, 86 
67, 56, 72 
183, 182, 200 
226, 234, 253 
207, 226, 243 
202, 229, 246 
197, 230, 247 
200, 233, 248 
201, 227, 242 
217, 237, 248 
136, 149, 158 
67, 72, 76 
87, 83, 84 
93, 81, 81 
98, 80, 80 
102, 80, 82 
99, 74, 78 
99, 72, 79 
100, 73, 82 
102, 75, 84 
99, 74, 80 
95, 70, 74 
97, 72, 76 
101, 79, 82 
97, 77, 86 
77, 63, 76 
156, 152, 167 
234, 237, 254 
209, 224, 243 
209, 230, 251 
208, 235, 255 
200, 227, 248 
202, 228, 245 
219, 238, 253 
116, 126, 138 
80, 80, 88 
86, 79, 86 
93, 78, 81 
95, 75, 77 
100, 78, 80 
97, 77, 78 
97, 77, 78 
96, 74, 76 
100, 75, 79 
103, 71, 82 
105, 73, 88 
96, 72, 88 
67, 54, 71 
178, 184, 198 
235, 252, 255 
206, 223, 233 
59, 68, 77 
88, 80, 91 
95, 75, 86 
102, 77, 83 
97, 70, 75 
99, 77, 80 
96, 75, 80 
98, 77, 86 
85, 72, 81 
82, 80, 91 
217, 229, 241 
208, 234, 247 
200, 229, 245 
202, 229, 248 
199, 224, 244 
203, 226, 244 
218, 237, 252 
196, 208, 220 
59, 62, 71 
92, 82, 91 
94, 77, 85 
101, 80, 87 
97, 78, 84 
90, 75, 82 
86, 73, 82 
104, 94, 102 
85, 76, 81 
84, 73, 77 
91, 79, 81 
92, 78, 78 
92, 74, 74 
92, 72, 74 
94, 72, 75 
96, 71, 77 
95, 68, 75 
96, 69, 78 
99, 72, 81 
98, 73, 77 
96, 74, 76 
96, 74, 76 
95, 75, 77 
94, 75, 81 
96, 83, 90 
77, 72, 79 
115, 118, 127 
223, 235, 247 
208, 227, 241 
203, 229, 242 
204, 232, 246 
202, 230, 244 
203, 229, 244 
215, 237, 251 
190, 204, 213 
57, 57, 57 
97, 86, 82 
98, 80, 80 
99, 77, 79 
97, 72, 76 
97, 72, 76 
97, 74, 80 
97, 76, 81 
98, 77, 84 
88, 69, 75 
97, 77, 88 
90, 74, 85 
69, 61, 76 
181, 183, 198 
226, 238, 254 
221, 233, 249 
104, 103, 117 
86, 76, 85 
103, 84, 90 
102, 77, 81 
105, 76, 80 
104, 77, 84 
100, 76, 89 
99, 78, 93 
91, 73, 89 
91, 73, 87 
94, 77, 87 
100, 85, 92 
78, 68, 76 
102, 102, 110 
222, 232, 244 
215, 234, 249 
196, 228, 243 
204, 236, 249 
205, 227, 240 
205, 215, 224 
48, 45, 52 
97, 85, 89 
98, 78, 80 
98, 72, 75 
104, 75, 77 
101, 72, 74 
97, 70, 75 
97, 70, 75 
99, 72, 79 
99, 72, 79 
97, 70, 79 
95, 68, 75 
101, 72, 77 
102, 73, 78 
103, 74, 79 
104, 75, 80 
103, 74, 78 
101, 72, 76 
99, 70, 74 
98, 69, 73 
101, 72, 76 
102, 73, 77 
106, 77, 82 
99, 70, 75 
101, 71, 79 
97, 67, 75 
101, 71, 79 
100, 70, 78 
98, 71, 78 
98, 71, 78 
100, 71, 76 
99, 70, 75 
100, 71, 76 
102, 73, 77 
103, 72, 77 
101, 70, 75 
100, 69, 74 
97, 66, 71 
102, 73, 77 
101, 72, 76 
98, 69, 73 
101, 72, 76 
97, 71, 74 
97, 71, 74 
95, 69, 72 
99, 73, 76 
99, 73, 76 
98, 72, 75 
99, 73, 76 
97, 71, 74 
97, 70, 75 
100, 73, 78 
91, 64, 69 
97, 70, 75 
100, 74, 77 
98, 72, 75 
96, 70, 73 
97, 71, 74 
98, 72, 75 
97, 70, 75 
101, 71, 79 
102, 72, 80 
103, 73, 81 
103, 73, 81 
101, 71, 79 
98, 68, 76 
96, 69, 76 
98, 71, 78 
97, 70, 77 
101, 74, 81 
100, 73, 80 
96, 69, 76 
96, 69, 76 
101, 74, 81 
101, 74, 81 
96, 69, 74 
97, 70, 75 
97, 71, 74 
98, 71, 76 
94, 67, 72 
97, 70, 75 
101, 74, 79 
97, 70, 75 
101, 74, 79 
99, 72, 79 
97, 70, 77 
97, 70, 77 
98, 71, 78 
99, 72, 79 
97, 70, 77 
97, 70, 79 
98, 71, 80 
99, 72, 79 
100, 73, 80 
100, 73, 78 
100, 73, 78 
99, 72, 77 
99, 72, 77 
98, 71, 76 
98, 71, 76 
99, 73, 76 
99, 73, 76 
98, 72, 75 
98, 72, 75 
98, 72, 75 
97, 71, 74 
97, 71, 74 
