139, 98, 93 
120, 82, 76 
113, 77, 70 
91, 54, 47 
71, 33, 27 
143, 102, 95 
145, 102, 95 
133, 88, 81 
156, 111, 104 
137, 94, 84 
118, 76, 66 
139, 97, 84 
73, 34, 21 
130, 87, 77 
129, 86, 76 
135, 91, 79 
137, 94, 80 
111, 66, 52 
83, 38, 22 
76, 30, 13 
111, 63, 47 
117, 67, 49 
60, 10, 0 
101, 49, 30 
133, 81, 62 
96, 41, 23 
113, 59, 38 
159, 103, 83 
151, 95, 74 
123, 70, 45 
103, 49, 27 
148, 91, 76 
143, 87, 69 
132, 78, 56 
145, 94, 71 
132, 81, 63 
151, 105, 91 
138, 98, 87 
127, 97, 86 
70, 52, 37 
69, 60, 49 
152, 151, 149 
173, 179, 179 
165, 177, 175 
167, 183, 178 
168, 180, 176 
172, 181, 176 
181, 183, 180 
143, 138, 134 
150, 136, 133 
117, 98, 94 
68, 43, 38 
100, 72, 65 
105, 74, 69 
57, 25, 17 
88, 54, 47 
75, 40, 33 
73, 37, 30 
53, 17, 10 
44, 4, 1 
125, 87, 83 
80, 45, 40 
59, 25, 20 
54, 14, 11 
80, 40, 37 
80, 39, 36 
98, 58, 55 
91, 51, 48 
81, 43, 39 
93, 58, 53 
80, 45, 40 
75, 43, 37 
86, 54, 48 
95, 58, 54 
70, 34, 27 
54, 14, 9 
89, 49, 42 
58, 19, 10 
101, 62, 51 
98, 57, 50 
83, 43, 36 
76, 38, 32 
50, 12, 6 
53, 15, 9 
83, 44, 36 
96, 58, 48 
96, 57, 46 
105, 72, 62 
156, 122, 113 
97, 60, 53 
94, 57, 50 
103, 65, 61 
99, 62, 58 
75, 40, 37 
75, 41, 38 
96, 65, 61 
83, 54, 49 
91, 62, 57 
118, 90, 83 
134, 103, 100 
81, 49, 43 
54, 20, 15 
81, 45, 38 
55, 19, 9 
74, 39, 26 
75, 38, 28 
107, 69, 59 
104, 65, 57 
107, 66, 61 
121, 80, 75 
88, 48, 43 
90, 46, 42 
105, 61, 57 
106, 62, 58 
111, 67, 63 
101, 61, 56 
113, 73, 66 
111, 71, 64 
95, 55, 50 
83, 42, 39 
97, 56, 53 
123, 82, 79 
123, 79, 75 
149, 104, 98 
138, 90, 85 
130, 83, 76 
95, 47, 41 
110, 62, 56 
121, 73, 67 
121, 73, 68 
115, 67, 62 
74, 26, 23 
144, 96, 93 
144, 98, 97 
118, 74, 72 
120, 79, 76 
115, 77, 71 
171, 130, 128 
118, 78, 75 
124, 84, 81 
147, 109, 105 
149, 111, 107 
120, 85, 82 
116, 81, 78 
137, 103, 100 
71, 37, 35 
40, 9, 6 
46, 16, 13 
76, 46, 43 
97, 65, 66 
102, 68, 65 
133, 94, 88 
124, 81, 73 
108, 65, 57 
129, 86, 78 
96, 52, 45 
73, 30, 20 
82, 38, 31 
111, 68, 58 
83, 39, 32 
103, 61, 53 
125, 86, 77 
83, 44, 36 
70, 34, 25 
67, 34, 24 
98, 65, 55 
53, 20, 10 
26, 0, 0 
102, 67, 54 
121, 84, 74 
91, 53, 45 
108, 67, 60 
115, 75, 68 
86, 44, 36 
153, 110, 100 
144, 101, 91 
119, 75, 63 
105, 64, 49 
119, 78, 63 
120, 81, 68 
116, 76, 66 
86, 46, 37 
114, 81, 71 
152, 133, 125 
108, 99, 90 
189, 184, 178 
199, 201, 195 
191, 196, 190 
167, 177, 169 
159, 167, 160 
153, 156, 149 
136, 132, 123 
138, 129, 119 
209, 189, 180 
168, 139, 131 
102, 69, 59 
111, 74, 64 
109, 70, 61 
125, 86, 77 
126, 88, 78 
120, 82, 72 
121, 82, 74 
109, 73, 64 
120, 84, 77 
129, 93, 86 
100, 63, 59 
95, 58, 54 
111, 73, 71 
108, 70, 68 
121, 81, 80 
98, 58, 55 
78, 38, 35 
91, 51, 48 
75, 34, 31 
55, 15, 12 
73, 33, 32 
91, 51, 50 
120, 80, 79 
99, 59, 56 
116, 75, 72 
119, 78, 75 
168, 124, 122 
131, 86, 82 
124, 76, 71 
117, 69, 64 
118, 70, 64 
116, 70, 63 
116, 74, 64 
112, 73, 62 
123, 88, 75 
107, 72, 59 
94, 57, 50 
114, 78, 71 
117, 81, 74 
89, 51, 45 
107, 68, 60 
116, 77, 69 
103, 64, 56 
73, 34, 26 
116, 77, 69 
93, 55, 47 
73, 37, 30 
77, 41, 34 
128, 93, 86 
88, 53, 46 
122, 88, 83 
105, 69, 60 
118, 78, 68 
103, 62, 49 
115, 73, 63 
106, 67, 56 
139, 101, 91 
99, 63, 53 
90, 56, 46 
106, 73, 63 
42, 10, 2 
59, 27, 19 
67, 32, 25 
58, 24, 17 
71, 35, 28 
85, 47, 41 
114, 73, 68 
119, 80, 72 
127, 92, 79 
85, 50, 37 
106, 69, 57 
67, 28, 19 
144, 101, 93 
124, 79, 73 
133, 90, 83 
88, 48, 41 
109, 68, 63 
93, 55, 49 
146, 110, 103 
128, 93, 86 
115, 77, 73 
122, 84, 80 
129, 89, 88 
106, 68, 64 
87, 54, 44 
136, 102, 92 
95, 59, 49 
71, 34, 24 
46, 9, 0 
109, 70, 59 
105, 62, 52 
105, 62, 52 
87, 45, 35 
131, 88, 78 
103, 60, 50 
88, 46, 36 
131, 91, 82 
115, 76, 67 
117, 78, 69 
103, 63, 54 
44, 4, 0 
101, 60, 53 
132, 89, 82 
134, 91, 83 
136, 93, 85 
107, 64, 56 
129, 86, 78 
133, 90, 82 
84, 42, 32 
132, 89, 79 
126, 84, 74 
121, 81, 71 
106, 67, 58 
62, 23, 14 
107, 68, 59 
109, 71, 61 
106, 67, 56 
99, 59, 46 
131, 91, 80 
127, 87, 77 
95, 55, 46 
113, 74, 65 
64, 23, 16 
58, 18, 11 
77, 37, 32 
110, 72, 66 
130, 91, 85 
78, 42, 35 
106, 69, 62 
86, 51, 44 
110, 75, 68 
150, 115, 108 
130, 95, 88 
97, 63, 56 
59, 26, 20 
120, 92, 85 
94, 69, 61 
98, 82, 75 
69, 60, 54 
197, 197, 193 
164, 169, 165 
161, 170, 167 
170, 180, 181 
137, 145, 147 
164, 165, 167 
131, 129, 132 
152, 143, 146 
124, 104, 104 
101, 62, 62 
136, 88, 85 
131, 82, 77 
106, 56, 51 
137, 84, 75 
114, 63, 51 
84, 35, 25 
96, 49, 38 
132, 86, 75 
157, 113, 101 
134, 92, 79 
125, 86, 73 
117, 79, 63 
120, 82, 64 
97, 60, 40 
107, 69, 51 
129, 89, 78 
130, 89, 82 
117, 77, 70 
121, 82, 73 
162, 121, 115 
151, 111, 102 
144, 104, 95 
132, 92, 83 
116, 78, 68 
83, 44, 36 
90, 54, 45 
102, 69, 59 
93, 59, 49 
151, 119, 111 
90, 57, 49 
119, 87, 79 
154, 117, 107 
102, 65, 53 
124, 84, 74 
117, 76, 63 
117, 73, 61 
123, 78, 64 
126, 79, 66 
144, 97, 82 
109, 62, 47 
110, 63, 48 
102, 55, 42 
138, 92, 78 
114, 70, 58 
120, 79, 66 
132, 90, 77 
97, 56, 43 
67, 26, 13 
66, 23, 9 
158, 114, 102 
121, 77, 65 
104, 60, 50 
106, 62, 52 
121, 78, 68 
123, 79, 67 
132, 91, 76 
123, 82, 65 
102, 64, 46 
85, 49, 30 
123, 87, 70 
134, 98, 83 
132, 97, 84 
136, 101, 88 
103, 66, 52 
101, 63, 47 
114, 75, 62 
78, 41, 27 
97, 60, 48 
105, 68, 56 
118, 81, 71 
137, 100, 90 
157, 120, 110 
128, 91, 81 
91, 55, 45 
111, 74, 64 
113, 75, 65 
81, 44, 34 
130, 92, 82 
108, 71, 59 
122, 82, 72 
76, 37, 26 
109, 70, 59 
111, 72, 61 
112, 73, 62 
117, 78, 69 
69, 30, 21 
137, 97, 88 
143, 103, 94 
102, 62, 53 
65, 26, 17 
72, 31, 24 
147, 106, 99 
73, 32, 25 
54, 12, 5 
86, 44, 37 
138, 93, 87 
156, 111, 105 
138, 94, 90 
94, 56, 50 
63, 27, 20 
53, 17, 10 
89, 53, 46 
127, 88, 80 
131, 90, 83 
113, 71, 64 
131, 86, 79 
113, 68, 61 
116, 73, 63 
123, 81, 71 
115, 74, 61 
107, 68, 55 
143, 100, 90 
124, 82, 72 
136, 92, 80 
140, 97, 83 
119, 74, 60 
119, 74, 58 
141, 95, 78 
146, 100, 83 
120, 72, 54 
85, 35, 17 
136, 84, 65 
134, 82, 63 
148, 93, 75 
155, 100, 82 
158, 102, 84 
138, 84, 63 
89, 35, 13 
125, 71, 49 
132, 75, 60 
108, 51, 36 
113, 59, 37 
115, 64, 41 
148, 97, 79 
126, 81, 67 
103, 64, 53 
71, 42, 30 
68, 47, 33 
48, 39, 26 
148, 144, 141 
171, 177, 175 
158, 170, 166 
154, 169, 162 
158, 170, 164 
142, 150, 143 
155, 156, 151 
170, 165, 161 
128, 115, 108 
79, 58, 52 
90, 63, 58 
109, 78, 73 
81, 48, 40 
99, 67, 59 
94, 60, 53 
83, 47, 40 
64, 28, 21 
64, 25, 19 
69, 30, 24 
82, 44, 38 
134, 98, 91 
115, 79, 72 
49, 11, 5 
49, 9, 4 
50, 10, 5 
58, 18, 13 
38, 0, 0 
74, 36, 30 
104, 67, 60 
105, 70, 63 
115, 81, 76 
128, 93, 86 
124, 86, 82 
113, 75, 69 
88, 48, 43 
65, 24, 17 
81, 42, 31 
110, 71, 60 
67, 28, 19 
56, 16, 9 
43, 3, 0 
61, 23, 17 
89, 51, 45 
111, 72, 64 
119, 81, 71 
106, 69, 57 
86, 53, 43 
117, 84, 74 
108, 72, 63 
99, 63, 54 
86, 48, 42 
75, 39, 32 
96, 59, 55 
101, 67, 62 
108, 76, 70 
118, 87, 82 
129, 98, 92 
137, 104, 97 
107, 75, 69 
86, 51, 44 
129, 93, 86 
97, 59, 53 
100, 62, 52 
99, 61, 51 
47, 10, 0 
54, 15, 6 
60, 21, 12 
106, 64, 57 
109, 67, 60 
54, 12, 5 
95, 53, 46 
92, 50, 43 
141, 98, 91 
84, 42, 35 
129, 88, 81 
131, 90, 83 
79, 40, 32 
98, 60, 54 
126, 86, 83 
129, 89, 86 
103, 63, 60 
121, 80, 75 
120, 78, 71 
132, 87, 81 
118, 72, 65 
124, 78, 71 
126, 77, 69 
139, 90, 82 
130, 83, 76 
101, 55, 48 
157, 109, 104 
149, 101, 96 
110, 66, 62 
94, 49, 45 
98, 53, 49 
129, 84, 78 
129, 81, 78 
117, 73, 69 
147, 102, 98 
138, 94, 90 
121, 77, 73 
115, 74, 71 
109, 68, 65 
165, 125, 122 
140, 100, 99 
79, 41, 39 
102, 64, 62 
78, 43, 40 
80, 41, 41 
138, 100, 98 
102, 62, 57 
132, 89, 82 
117, 75, 68 
108, 66, 59 
121, 76, 70 
161, 116, 109 
127, 82, 76 
122, 77, 70 
134, 91, 84 
152, 109, 102 
84, 44, 37 
41, 3, 0 
68, 32, 25 
76, 41, 34 
71, 36, 29 
51, 18, 8 
101, 66, 53 
143, 105, 93 
116, 78, 68 
138, 98, 89 
155, 114, 107 
156, 113, 106 
148, 103, 96 
127, 84, 74 
107, 64, 54 
129, 85, 73 
124, 83, 70 
126, 85, 72 
81, 42, 31 
100, 61, 50 
109, 71, 61 
103, 70, 60 
123, 105, 97 
103, 94, 85 
203, 198, 192 
204, 206, 200 
190, 195, 189 
115, 121, 118 
168, 173, 169 
190, 192, 187 
217, 212, 206 
164, 151, 145 
118, 96, 89 
104, 75, 66 
109, 74, 67 
141, 104, 95 
107, 66, 59 
100, 59, 52 
108, 67, 60 
97, 59, 51 
109, 71, 65 
109, 71, 65 
102, 64, 60 
114, 76, 72 
115, 80, 77 
91, 56, 53 
112, 77, 74 
108, 73, 70 
106, 68, 66 
113, 75, 73 
113, 75, 73 
111, 73, 71 
87, 47, 46 
106, 66, 65 
69, 29, 26 
129, 91, 87 
140, 102, 98 
117, 81, 74 
100, 62, 56 
119, 78, 73 
114, 70, 66 
99, 55, 49 
102, 54, 49 
106, 58, 53 
121, 73, 68 
129, 84, 78 
99, 58, 51 
122, 83, 75 
99, 66, 56 
68, 35, 27 
56, 25, 22 
48, 18, 15 
52, 22, 19 
87, 54, 51 
105, 71, 66 
81, 46, 41 
61, 25, 18 
107, 71, 64 
102, 66, 57 
65, 29, 20 
59, 23, 14 
78, 42, 33 
42, 6, 0 
66, 30, 21 
117, 81, 74 
99, 63, 54 
119, 79, 69 
118, 77, 64 
100, 61, 50 
106, 69, 57 
90, 53, 43 
76, 43, 32 
125, 92, 82 
54, 25, 16 
32, 2, 0 
46, 17, 8 
106, 74, 68 
82, 47, 42 
114, 76, 72 
98, 58, 55 
104, 63, 60 
125, 87, 81 
88, 51, 41 
113, 78, 65 
147, 109, 99 
101, 60, 53 
97, 55, 48 
118, 74, 70 
118, 74, 70 
73, 33, 28 
90, 50, 43 
134, 95, 87 
112, 76, 67 
96, 60, 51 
101, 64, 57 
114, 78, 71 
108, 68, 65 
92, 55, 51 
125, 91, 86 
122, 88, 83 
43, 5, 1 
111, 73, 69 
72, 32, 29 
99, 59, 54 
101, 57, 53 
111, 67, 63 
118, 74, 70 
109, 65, 61 
120, 76, 74 
132, 88, 86 
133, 92, 89 
139, 98, 95 
142, 102, 101 
123, 83, 80 
110, 72, 66 
134, 95, 87 
124, 84, 77 
126, 87, 78 
129, 86, 78 
107, 65, 55 
129, 86, 76 
98, 55, 45 
92, 48, 38 
132, 89, 79 
124, 82, 72 
122, 80, 70 
110, 67, 59 
116, 77, 68 
135, 95, 86 
115, 76, 67 
96, 57, 46 
62, 23, 12 
88, 48, 39 
82, 42, 33 
111, 69, 62 
148, 105, 98 
84, 40, 36 
114, 73, 68 
117, 76, 71 
149, 110, 104 
128, 89, 83 
69, 33, 26 
130, 93, 84 
73, 37, 28 
98, 62, 53 
122, 86, 77 
67, 29, 21 
94, 56, 48 
151, 116, 109 
92, 62, 53 
120, 94, 86 
121, 103, 95 
66, 58, 51 
163, 162, 157 
169, 174, 170 
146, 155, 152 
164, 174, 175 
179, 189, 190 
184, 188, 191 
117, 115, 118 
155, 146, 149 
175, 156, 158 
114, 79, 76 
134, 90, 86 
116, 70, 63 
136, 87, 79 
133, 83, 71 
115, 64, 50 
152, 100, 88 
144, 94, 82 
153, 105, 92 
137, 93, 81 
115, 74, 61 
115, 75, 65 
132, 94, 80 
128, 90, 76 
118, 82, 65 
113, 74, 61 
134, 94, 83 
133, 93, 84 
150, 110, 101 
155, 115, 104 
136, 96, 87 
138, 98, 87 
117, 77, 67 
142, 102, 91 
153, 115, 103 
140, 102, 92 
135, 98, 88 
116, 83, 72 
120, 87, 76 
115, 82, 72 
85, 52, 42 
122, 89, 79 
120, 85, 72 
106, 69, 55 
158, 119, 106 
134, 93, 78 
112, 69, 55 
123, 78, 62 
132, 85, 70 
98, 50, 34 
109, 61, 45 
138, 92, 75 
134, 87, 72 
118, 73, 59 
105, 62, 50 
87, 46, 33 
56, 17, 6 
72, 35, 21 
44, 7, 0 
101, 64, 50 
134, 94, 83 
112, 73, 62 
97, 57, 48 
76, 34, 24 
113, 71, 61 
116, 75, 62 
111, 70, 55 
120, 79, 64 
111, 73, 57 
91, 55, 38 
123, 86, 72 
118, 81, 69 
95, 57, 49 
161, 123, 113 
121, 81, 71 
92, 53, 40 
60, 23, 9 
71, 34, 20 
143, 105, 93 
131, 96, 83 
129, 94, 81 
94, 59, 46 
125, 92, 81 
109, 76, 65 
55, 20, 7 
105, 70, 57 
81, 46, 33 
83, 48, 35 
100, 63, 51 
110, 73, 59 
116, 80, 63 
92, 56, 39 
101, 64, 50 
100, 63, 49 
139, 100, 87 
77, 38, 27 
66, 27, 16 
158, 118, 110 
116, 73, 65 
83, 41, 34 
83, 41, 34 
146, 102, 98 
139, 95, 91 
49, 5, 1 
100, 54, 53 
161, 116, 112 
170, 126, 120 
151, 106, 99 
113, 71, 64 
104, 65, 57 
79, 43, 34 
51, 18, 8 
108, 72, 63 
123, 84, 76 
129, 88, 81 
112, 69, 61 
81, 36, 29 
108, 62, 55 
119, 76, 66 
112, 70, 60 
97, 56, 43 
91, 52, 39 
148, 105, 95 
127, 84, 74 
115, 71, 59 
75, 32, 18 
94, 49, 35 
135, 90, 74 
132, 86, 69 
146, 100, 83 
165, 117, 99 
153, 102, 84 
137, 85, 68 
122, 70, 53 
132, 80, 63 
152, 100, 83 
147, 92, 76 
119, 64, 46 
130, 76, 54 
127, 76, 54 
131, 75, 61 
131, 76, 60 
150, 96, 74 
132, 81, 58 
136, 85, 67 
135, 89, 75 
97, 58, 47 
40, 11, 0 
38, 17, 2 
37, 28, 15 
133, 129, 126 
164, 170, 168 
171, 183, 179 
167, 182, 175 
163, 174, 166 
181, 188, 180 
174, 176, 170 
88, 81, 75 
29, 15, 7 
78, 58, 50 
72, 45, 37 
75, 46, 37 
82, 49, 41 
90, 56, 46 
38, 1, 0 
92, 56, 47 
79, 40, 32 
85, 45, 38 
115, 75, 68 
110, 69, 62 
144, 105, 97 
116, 77, 69 
98, 57, 50 
101, 59, 52 
72, 29, 22 
102, 60, 53 
60, 18, 11 
80, 38, 31 
155, 114, 107 
155, 116, 108 
132, 93, 87 
130, 91, 83 
111, 73, 67 
103, 62, 55 
96, 54, 47 
87, 45, 37 
150, 108, 95 
129, 87, 74 
86, 44, 34 
51, 12, 3 
121, 81, 74 
117, 77, 70 
122, 83, 75 
130, 92, 82 
134, 96, 84 
98, 61, 47 
67, 34, 24 
108, 72, 63 
100, 64, 55 
107, 68, 60 
110, 72, 66 
97, 59, 53 
121, 83, 77 
130, 94, 87 
107, 73, 68 
125, 93, 85 
107, 72, 65 
100, 67, 57 
109, 74, 67 
111, 75, 66 
124, 85, 77 
106, 65, 58 
103, 64, 56 
97, 59, 49 
121, 82, 73 
113, 74, 65 
129, 86, 78 
125, 82, 74 
114, 71, 63 
153, 110, 100 
146, 103, 95 
115, 72, 64 
132, 89, 81 
98, 56, 48 
119, 80, 71 
108, 69, 60 
81, 42, 34 
94, 56, 48 
92, 55, 48 
112, 74, 70 
106, 68, 62 
116, 77, 69 
112, 72, 65 
117, 74, 66 
114, 67, 58 
129, 83, 72 
134, 86, 75 
123, 76, 65 
124, 77, 68 
123, 76, 67 
141, 94, 87 
132, 85, 78 
126, 81, 75 
115, 70, 64 
123, 75, 70 
122, 74, 69 
114, 66, 61 
117, 69, 64 
142, 97, 91 
131, 86, 80 
129, 84, 80 
95, 51, 47 
131, 90, 85 
117, 76, 71 
120, 80, 77 
144, 104, 101 
131, 93, 89 
135, 97, 93 
95, 57, 55 
71, 31, 28 
122, 81, 76 
190, 148, 141 
127, 83, 79 
131, 88, 81 
146, 101, 97 
127, 82, 76 
122, 77, 71 
117, 72, 66 
120, 78, 71 
135, 94, 89 
117, 76, 71 
102, 64, 60 
141, 103, 99 
119, 84, 81 
105, 71, 68 
105, 70, 63 
128, 93, 80 
111, 74, 60 
137, 97, 86 
115, 76, 67 
150, 107, 100 
151, 108, 101 
130, 85, 78 
113, 68, 61 
115, 72, 62 
113, 69, 57 
82, 41, 28 
106, 65, 52 
136, 96, 85 
130, 90, 79 
119, 81, 71 
117, 84, 74 
84, 66, 58 
67, 57, 50 
170, 165, 159 
165, 164, 159 
148, 153, 149 
155, 161, 157 
186, 191, 187 
175, 176, 171 
190, 185, 181 
92, 79, 73 
101, 79, 72 
101, 73, 66 
97, 62, 57 
90, 52, 46 
123, 82, 77 
121, 80, 75 
114, 74, 67 
99, 58, 51 
123, 82, 77 
125, 87, 81 
119, 81, 77 
118, 80, 76 
111, 76, 73 
111, 76, 73 
113, 78, 75 
103, 68, 65 
104, 65, 65 
119, 80, 80 
116, 78, 76 
97, 59, 57 
119, 79, 78 
115, 77, 75 
128, 90, 86 
139, 103, 96 
113, 77, 70 
100, 64, 55 
113, 77, 68 
96, 58, 50 
105, 64, 57 
120, 78, 71 
128, 83, 77 
126, 81, 75 
104, 59, 55 
108, 64, 60 
97, 57, 54 
125, 90, 87 
73, 39, 36 
57, 28, 25 
34, 8, 10 
51, 25, 27 
32, 6, 8 
40, 11, 12 
50, 20, 19 
47, 17, 14 
91, 58, 55 
106, 72, 67 
90, 56, 49 
85, 49, 40 
66, 30, 21 
85, 49, 40 
65, 29, 20 
84, 47, 37 
90, 53, 43 
130, 92, 82 
123, 83, 73 
101, 61, 48 
111, 74, 62 
89, 54, 41 
57, 24, 13 
102, 69, 59 
106, 77, 68 
67, 39, 30 
28, 0, 0 
66, 37, 28 
88, 58, 52 
107, 75, 69 
121, 83, 79 
115, 75, 72 
122, 81, 78 
99, 61, 55 
126, 90, 81 
123, 86, 76 
111, 72, 64 
146, 105, 100 
84, 40, 36 
122, 78, 74 
92, 48, 44 
89, 49, 44 
128, 87, 80 
122, 84, 74 
122, 85, 75 
90, 53, 43 
103, 66, 56 
109, 72, 62 
105, 66, 58 
110, 72, 66 
113, 75, 71 
100, 66, 61 
115, 77, 73 
159, 121, 118 
92, 51, 48 
130, 89, 86 
144, 100, 98 
105, 61, 59 
108, 64, 62 
133, 89, 87 
123, 79, 79 
113, 71, 71 
122, 80, 80 
99, 59, 58 
121, 81, 81 
111, 71, 70 
140, 101, 95 
166, 128, 120 
138, 98, 89 
89, 49, 40 
97, 54, 44 
133, 90, 80 
100, 57, 47 
81, 39, 29 
76, 32, 22 
124, 81, 71 
102, 59, 49 
121, 79, 69 
84, 42, 34 
90, 48, 40 
109, 70, 61 
104, 65, 56 
77, 38, 29 
165, 125, 114 
129, 89, 80 
115, 76, 67 
113, 71, 64 
94, 52, 45 
113, 69, 65 
128, 84, 80 
129, 88, 83 
100, 60, 55 
119, 78, 73 
120, 82, 76 
149, 110, 104 
123, 87, 78 
131, 94, 85 
98, 60, 52 
96, 55, 48 
129, 88, 81 
126, 90, 81 
104, 71, 61 
98, 69, 60 
91, 71, 64 
48, 38, 31 
194, 193, 188 
177, 182, 178 
157, 167, 166 
167, 177, 178 
169, 179, 180 
200, 204, 207 
162, 161, 166 
134, 128, 132 
95, 79, 79 
85, 56, 51 
88, 52, 43 
103, 64, 55 
119, 75, 63 
111, 64, 51 
144, 95, 80 
136, 84, 70 
128, 79, 64 
148, 100, 87 
104, 57, 46 
101, 57, 47 
147, 104, 96 
147, 107, 98 
115, 76, 67 
136, 96, 87 
107, 68, 57 
120, 81, 72 
118, 78, 68 
165, 125, 114 
139, 100, 87 
135, 95, 84 
112, 73, 60 
122, 82, 72 
110, 71, 58 
121, 81, 71 
146, 108, 96 
120, 83, 71 
119, 84, 71 
149, 112, 102 
126, 93, 82 
153, 116, 106 
133, 96, 86 
109, 72, 58 
114, 76, 60 
121, 80, 65 
118, 76, 59 
108, 63, 47 
135, 89, 72 
145, 96, 80 
128, 79, 63 
153, 104, 88 
119, 73, 56 
96, 49, 34 
95, 53, 36 
57, 16, 3 
103, 63, 50 
121, 84, 72 
142, 107, 94 
80, 47, 34 
137, 103, 90 
138, 103, 90 
102, 65, 55 
45, 8, 0 
94, 54, 45 
164, 124, 116 
114, 72, 62 
78, 37, 24 
115, 74, 59 
89, 50, 37 
94, 54, 41 
65, 26, 15 
63, 26, 16 
142, 101, 96 
145, 104, 97 
120, 80, 70 
82, 43, 30 
56, 19, 5 
159, 122, 108 
138, 103, 90 
71, 36, 23 
68, 33, 20 
73, 38, 25 
94, 61, 50 
117, 84, 72 
115, 80, 67 
56, 21, 8 
49, 14, 1 
66, 31, 16 
126, 89, 75 
114, 77, 63 
36, 0, 0 
84, 47, 33 
121, 84, 72 
139, 101, 89 
93, 54, 43 
69, 30, 19 
97, 58, 47 
123, 83, 73 
72, 30, 22 
47, 5, 0 
90, 48, 40 
135, 92, 85 
129, 84, 78 
84, 39, 33 
122, 77, 71 
168, 124, 118 
144, 97, 90 
65, 20, 13 
55, 13, 5 
51, 14, 4 
62, 26, 17 
55, 22, 12 
112, 76, 67 
87, 48, 40 
60, 21, 12 
72, 27, 20 
124, 78, 71 
109, 63, 56 
83, 39, 29 
89, 47, 37 
78, 39, 26 
119, 80, 67 
149, 106, 96 
126, 83, 73 
115, 71, 59 
86, 43, 29 
81, 36, 22 
113, 68, 52 
138, 92, 75 
148, 102, 85 
146, 98, 80 
129, 81, 63 
110, 60, 42 
121, 69, 52 
74, 22, 5 
123, 71, 54 
121, 66, 50 
124, 69, 51 
136, 85, 63 
120, 69, 47 
114, 59, 45 
143, 88, 72 
125, 71, 50 
124, 73, 50 
150, 99, 84 
142, 96, 82 
114, 74, 64 
118, 88, 77 
56, 35, 20 
47, 38, 25 
100, 97, 92 
165, 171, 169 
166, 178, 172 
178, 191, 182 
172, 184, 174 
152, 159, 149 
127, 127, 119 
53, 47, 39 
72, 59, 50 
64, 45, 35 
56, 30, 20 
97, 67, 58 
94, 60, 50 
54, 21, 11 
44, 8, 0 
135, 96, 88 
126, 86, 79 
135, 94, 87 
110, 68, 61 
114, 72, 65 
122, 83, 74 
134, 94, 83 
83, 41, 31 
81, 37, 27 
122, 79, 69 
113, 66, 57 
93, 46, 37 
65, 20, 13 
105, 63, 55 
104, 65, 56 
126, 87, 78 
103, 63, 54 
95, 53, 46 
140, 97, 90 
120, 75, 69 
119, 74, 67 
116, 73, 59 
72, 31, 16 
90, 47, 35 
80, 38, 28 
81, 39, 31 
68, 29, 20 
65, 26, 17 
109, 72, 60 
129, 91, 77 
82, 46, 29 
129, 92, 82 
81, 44, 34 
121, 83, 73 
141, 101, 92 
119, 79, 72 
131, 90, 83 
77, 36, 29 
120, 81, 73 
132, 96, 89 
114, 81, 71 
115, 79, 70 
142, 105, 95 
105, 66, 58 
126, 87, 78 
122, 79, 71 
147, 104, 96 
116, 76, 69 
132, 91, 84 
121, 78, 70 
120, 77, 69 
122, 79, 69 
127, 84, 74 
112, 69, 59 
139, 95, 83 
110, 67, 57 
117, 74, 64 
112, 70, 60 
99, 56, 46 
125, 86, 77 
88, 48, 39 
112, 74, 64 
106, 68, 58 
140, 103, 94 
89, 55, 45 
96, 60, 50 
118, 81, 69 
120, 80, 70 
116, 75, 62 
128, 82, 68 
113, 68, 52 
117, 70, 55 
147, 101, 84 
115, 70, 54 
129, 84, 68 
128, 85, 71 
123, 80, 66 
110, 66, 54 
141, 98, 88 
138, 95, 85 
126, 81, 74 
134, 91, 83 
112, 69, 61 
66, 24, 16 
117, 78, 69 
114, 74, 67 
66, 28, 20 
111, 75, 66 
110, 74, 65 
111, 76, 69 
116, 81, 74 
154, 119, 112 
137, 102, 95 
128, 95, 89 
91, 57, 50 
139, 99, 96 
136, 95, 90 
139, 95, 93 
166, 122, 118 
111, 65, 64 
112, 68, 64 
124, 80, 76 
125, 81, 77 
115, 71, 67 
123, 82, 79 
95, 54, 51 
121, 83, 81 
83, 45, 43 
116, 80, 79 
116, 83, 81 
111, 77, 72 
124, 89, 76 
108, 71, 57 
130, 90, 79 
77, 38, 29 
157, 114, 107 
101, 57, 51 
109, 64, 57 
132, 87, 80 
108, 65, 55 
87, 43, 33 
115, 74, 61 
149, 107, 94 
95, 56, 45 
98, 59, 48 
124, 86, 76 
149, 116, 106 
99, 81, 73 
64, 54, 47 
148, 143, 137 
168, 167, 162 
153, 158, 154 
174, 180, 178 
180, 184, 183 
162, 162, 160 
133, 125, 122 
99, 84, 81 
84, 59, 54 
123, 93, 89 
103, 65, 63 
108, 68, 65 
105, 64, 61 
111, 67, 65 
122, 78, 74 
125, 85, 78 
117, 76, 71 
118, 80, 74 
117, 79, 75 
95, 58, 54 
106, 71, 68 
104, 69, 66 
113, 77, 76 
116, 80, 79 
116, 80, 79 
107, 71, 70 
104, 68, 67 
114, 78, 77 
107, 68, 68 
120, 82, 80 
120, 84, 77 
84, 51, 41 
73, 40, 30 
115, 82, 72 
107, 74, 64 
114, 77, 67 
132, 92, 83 
123, 80, 72 
116, 74, 67 
115, 71, 67 
107, 63, 61 
118, 76, 76 
98, 59, 59 
87, 53, 53 
